Date,ATVI,ADBE,AMD,ALXN,ALGN,GOOGL,GOOG,AMZN,AEP,AMGN,ADI,ANSS,AAPL,AMAT,ASML,TEAM,ADSK,ADP,BIDU,BIIB,BKNG,AVGO,CDNS,CDW,CERN,CHTR,CHKP,CTAS,CSCO,CTSH,CMCSA,CPRT,COST,CSX,DXCM,DOCU,DLTR,EBAY,EA,EXC,FB,FAST,FISV,FOXA,FOX,GILD,IDXX,ILMN,INCY,INTC,INTU,ISRG,JD,KDP,KLAC,KHC,LRCX,LULU,MAR,MRVL,MTCH,MXIM,MELI,MCHP,MU,MSFT,MRNA,MDLZ,MNST,NTES,NFLX,NVDA,NXPI,ORLY,OKTA,PCAR,PAYX,PYPL,PTON,PEP,PDD,QCOM,REGN,ROST,SGEN,SIRI,SWKS,SPLK,SBUX,SNPS,TMUS,TSLA,TXN,TCOM,VRSN,VRSK,VRTX,WBA,WDAY,XEL,XLNX,ZM
2019-02-19,43.83723068237305,257.8099975585937,23.950000762939453,128.92999267578125,255.2400054931641,1126.510009765625,1118.56005859375,1627.5799560546875,75.07463073730469,176.62339782714844,99.6283187866211,174.4600067138672,41.855953216552734,38.00693893432617,177.97386169433594,103.91000366210938,160.67999267578125,143.78387451171875,172.4499969482422,333.0,1935.5,259.3977966308594,52.63999938964844,92.19951629638672,56.48528671264648,348.42999267578125,120.33999633789062,199.00621032714844,46.66451644897461,71.07987976074219,36.021514892578125,53.31999969482422,208.86387634277344,70.38006591796875,147.89999389648438,54.33000183105469,99.0500030517578,35.86775588989258,102.6956558227539,44.869441986083984,162.2899932861328,29.465675354003903,85.62000274658203,,,61.77833938598633,211.32000732421875,302.260009765625,84.08000183105469,48.94525146484375,231.19520568847656,548.1699829101562,24.63999938964844,26.980945587158203,104.2296905517578,42.90667724609375,173.66111755371094,147.57000732421875,119.82552337646484,18.9792594909668,62.221588134765625,52.37655258178711,367.2099914550781,87.75698852539062,41.959999084472656,105.23414611816406,20.82999992370605,46.07746124267578,58.22999954223633,43.94678497314453,361.9200134277344,155.7736053466797,90.21961212158205,384.5400085449219,85.08000183105469,63.65514755249024,70.59227752685547,95.0199966430664,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-20,42.16179656982422,258.1000061035156,23.950000762939453,129.83999633789062,253.7899932861328,1120.5899658203125,1113.800048828125,1622.0999755859375,75.48712158203125,176.57618713378906,102.11375427246094,174.66000366210938,42.12531280517578,37.90973663330078,179.3296661376953,104.12000274658205,159.8000030517578,144.02301025390625,171.17999267578125,335.1600036621094,1926.1700439453125,261.0187072753906,55.06999969482422,92.30664825439452,56.71107482910156,349.760009765625,119.98999786376952,198.58567810058597,46.64571762084961,70.368896484375,36.25175094604492,53.47999954223633,207.8967437744141,71.09832000732422,145.5399932861328,54.11000061035156,99.19000244140624,35.56765365600586,98.37677001953124,44.850807189941406,162.55999755859375,29.295848846435547,84.7300033569336,,,61.98191833496094,211.44000244140625,302.239990234375,83.73999786376953,48.93572998046875,232.5155792236328,549.6500244140625,24.68000030517578,26.980945587158203,108.66808319091795,43.34678649902344,175.4910888671875,148.1199951171875,124.67627716064452,19.460866928100582,61.92176055908203,52.753902435302734,368.3399963378906,87.10118103027344,42.209999084472656,104.68701934814452,19.920000076293945,45.97208404541016,58.70000076293945,44.51324844360352,359.9100036621094,157.6730194091797,91.9264678955078,383.5799865722656,83.98999786376953,64.42027282714844,70.77080535888672,94.7300033569336,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21,41.29451370239258,257.760009765625,23.920000076293945,127.5500030517578,250.22999572753903,1104.2099609375,1096.969970703125,1619.43994140625,76.07774353027344,175.23477172851562,100.64160919189452,174.49000549316406,41.88778305053711,37.7444953918457,178.04214477539062,103.04000091552734,159.8300018310547,144.42477416992188,171.80999755859375,321.1700134277344,1906.31005859375,258.73468017578125,55.400001525878906,92.51114654541016,56.180965423583984,349.5400085449219,121.18000030517578,198.5074462890625,46.43894958496094,69.48257446289062,36.90406799316406,56.52999877929688,206.09652709960935,70.43828582763672,146.25,53.83000183105469,98.12000274658205,35.79998779296875,96.61131286621094,45.186279296875,160.0399932861328,29.46095848083496,84.75,,,60.65862655639648,205.9900054931641,296.8800048828125,83.33000183105469,48.954776763916016,231.5893402099609,549.8699951171875,24.270000457763672,26.980945587158203,108.78359985351562,43.27493667602539,172.22610473632812,148.11000061035156,125.0690460205078,19.274120330810547,61.96744537353516,52.13127136230469,364.9800109863281,86.46965026855469,41.52999877929688,106.89508056640624,19.34000015258789,46.37442779541016,58.880001068115234,41.89336013793945,356.9700012207031,154.90841674804688,92.02400970458984,380.5,82.06999969482422,64.54156494140625,70.79899597167969,94.95999908447266,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-22,40.90029144287109,258.8999938964844,24.36000061035156,129.72999572753906,253.9900054931641,1116.56005859375,1110.3699951171875,1631.56005859375,76.61211395263672,177.1240997314453,101.24385833740234,175.47999572753906,42.35549545288086,38.32772064208984,180.34410095214844,105.25,161.50999450683594,146.52926635742188,167.1699981689453,325.3299865722656,1910.52001953125,254.64561462402344,56.56999969482422,93.5319366455078,56.67180633544922,350.0799865722656,122.76000213623048,199.89614868164065,47.09685897827149,70.49549102783203,37.038368225097656,58.290000915527344,207.11155700683597,71.15656280517578,136.86000061035156,53.9900016784668,97.11000061035156,36.2937126159668,95.67372131347656,45.419246673583984,161.88999938964844,29.560028076171875,85.02999877929688,,,60.83444213867188,209.17999267578125,301.0599975585937,84.8499984741211,49.98320007324219,247.2664337158203,551.8599853515625,25.950000762939453,26.320070266723636,110.2277603149414,31.391847610473636,172.611328125,149.25999450683594,126.51248931884766,19.31343650817871,62.558536529541016,52.73503494262695,374.05999755859375,86.5085220336914,42.56999969482422,108.4192123413086,19.8799991607666,45.71343994140625,58.43999862670898,42.60908889770508,363.0199890136719,158.30950927734375,92.18006134033205,383.989990234375,84.16999816894531,65.21340942382812,71.3063735961914,95.9800033569336,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-25,41.35364532470703,258.6199951171875,24.709999084472656,133.1699981689453,262.3500061035156,1117.3299560546875,1109.4000244140625,1633.0,75.73088073730469,179.30624389648438,103.14617919921876,175.00999450683594,42.66402816772461,38.55128860473633,182.3924865722656,106.75,163.94000244140625,145.86924743652344,165.0,327.4800109863281,1890.030029296875,256.5796203613281,57.27000045776367,93.35610961914062,55.94537353515625,348.8999938964844,121.77999877929688,199.954833984375,47.73596954345703,70.368896484375,36.99999237060547,59.209999084472656,207.8393096923828,70.68093872070312,140.89999389648438,54.7400016784668,97.27999877929688,36.14850234985352,95.61388397216795,45.12104415893555,164.6199951171875,29.673250198364254,84.23999786376953,,,60.47354507446289,210.1000061035156,304.739990234375,86.87999725341797,50.56406021118164,244.0935516357422,553.3900146484375,26.190000534057617,25.860334396362305,111.45047760009766,30.745147705078125,172.977294921875,148.5399932861328,126.15899658203124,19.36258125305176,61.61050796508789,53.28219985961914,375.0899963378906,87.25662231445312,42.75,109.02495574951172,21.649999618530277,45.224884033203125,58.540000915527344,42.90380859375,363.9100036621094,157.81227111816406,94.74520874023438,375.1600036621094,84.2300033569336,64.84016418457031,71.2593994140625,96.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-26,41.47191619873047,261.2200012207031,24.209999084472656,133.2899932861328,259.7900085449219,1122.010009765625,1115.1300048828125,1636.4000244140625,75.39337921142578,179.56130981445312,102.4579086303711,174.8300018310547,42.68851089477539,38.47352600097656,180.80255126953125,105.87999725341795,163.30999755859375,146.24227905273438,161.97999572753906,327.6199951171875,1915.72998046875,253.26422119140625,57.36000061035156,93.06304931640624,55.95518112182617,346.32000732421875,121.4800033569336,198.7225799560547,48.102516174316406,70.16434478759766,37.22063446044922,58.90999984741211,208.37551879882807,70.62271118164062,139.58999633789062,55.0099983215332,96.48999786376952,36.18722915649414,98.24710083007812,45.25150680541992,164.1300048828125,29.63079261779785,84.72000122070312,,,60.40876770019531,207.7400054931641,301.2099914550781,85.69999694824219,50.6878547668457,245.2661590576172,548.4600219726562,26.59000015258789,25.4293270111084,111.79708862304688,29.748151779174805,171.97564697265625,150.97999572753906,126.24738311767578,19.53949737548828,60.96516418457031,52.470890045166016,369.489990234375,86.5279541015625,42.959999084472656,109.77725982666016,23.700000762939453,45.43563079833984,58.7400016784668,43.02628707885742,364.9700012207031,156.23104858398438,91.78016662597656,378.0400085449219,83.75,64.69085693359375,71.48491668701172,96.58999633789062,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-27,41.18610382080078,262.8999938964844,23.479999542236328,136.00999450683594,258.25,1122.8900146484375,1116.050048828125,1641.0899658203125,75.59025573730469,180.82716369628903,101.2629623413086,176.8300018310547,42.82074737548828,37.69588851928711,179.59303283691406,106.33000183105467,164.27999877929688,146.33795166015625,162.1699981689453,328.8900146484375,1906.0,250.03160095214844,57.45000076293945,92.74070739746094,55.94537353515625,345.0299987792969,123.0,200.4633636474609,48.48786163330078,69.453369140625,36.96162033081055,58.47999954223633,208.7968597412109,70.75904846191406,140.08999633789062,55.540000915527344,95.7699966430664,36.38084411621094,97.58879852294922,45.009220123291016,162.80999755859375,29.96573638916016,85.05000305175781,,,60.67714309692383,208.97000122070312,309.1600036621094,87.0,50.697383880615234,246.19241333007807,549.4099731445312,25.96999931335449,25.80286407470703,110.62250518798828,28.921815872192383,170.66578674316406,150.55999755859375,124.6370086669922,19.372407913208008,60.91090774536133,51.538665771484375,446.6799926757813,84.59454345703125,41.31999969482422,109.59162139892578,22.100000381469727,45.14824676513672,58.7400016784668,43.177467346191406,362.8699951171875,154.55039978027344,89.5661392211914,367.9599914550781,85.25,63.84177017211914,71.89832305908203,97.86000061035156,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28,41.531044006347656,262.5,23.530000686645508,135.3300018310547,258.9700012207031,1126.550048828125,1119.9200439453125,1639.8299560546875,76.07774353027344,179.56130981445312,102.771484375,177.25999450683594,42.39957046508789,37.268192291259766,178.37376403808594,107.4800033569336,163.00999450683594,146.3857879638672,162.5399932861328,328.010009765625,1697.0400390625,253.5956878662109,57.25,91.71503448486328,54.924442291259766,344.9100036621094,122.3000030517578,202.04766845703125,48.657039642333984,69.1319580078125,37.09593200683594,58.66999816894531,209.45758056640625,70.76879119873047,139.3300018310547,55.150001525878906,96.33000183105467,36.09904861450195,95.53408813476562,45.27946472167969,161.4499969482422,29.69211769104004,84.69000244140625,,,60.16817092895508,211.02999877929688,312.7699890136719,86.2300033569336,50.43074798583984,243.5121917724609,547.6099853515625,27.709999084472656,24.08842086791992,111.19051361083984,29.81102752685547,169.59674072265625,150.4199981689453,123.40560150146484,19.608301162719727,60.83666610717773,51.7764778137207,458.7900085449219,84.40021514892578,40.880001068115234,109.45484924316406,22.600000381469727,45.17698669433594,63.83000183105469,42.71817398071289,358.1000061035156,153.5648651123047,89.0687026977539,371.9599914550781,84.87999725341797,63.26325225830078,72.36812591552734,98.06999969482422,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01,42.22092819213867,264.010009765625,23.68000030517578,137.75,263.3500061035156,1148.52001953125,1140.989990234375,1671.72998046875,76.31212615966797,180.58155822753903,104.19353485107422,182.22999572753903,42.84523391723633,37.48204040527344,180.5586853027344,110.9499969482422,159.77000427246094,147.21800231933594,162.08999633789062,334.1000061035156,1714.0799560546875,251.1920318603516,58.13999938964844,92.63324737548828,54.924442291259766,346.5799865722656,121.3000030517578,203.75912475585935,48.31869125366211,70.25201416015625,37.508419036865234,58.400001525878906,210.1278839111328,70.55453491210938,143.49000549316406,56.290000915527344,96.36000061035156,36.29338836669922,97.15990447998048,45.23286819458008,162.27999877929688,29.35717391967773,86.38999938964844,,,61.08430862426758,215.92999267578125,321.17999267578125,88.16999816894531,50.754512786865234,246.7441864013672,558.5499877929688,28.729999542236328,24.90254211425781,111.4697265625,29.10145378112793,170.23239135742188,151.3800048828125,122.59780883789062,19.68692779541016,61.32781219482422,52.36624526977539,451.6400146484375,86.1198959350586,41.58000183105469,109.943359375,22.270000457763672,45.24404144287109,64.73999786376953,41.60055923461914,357.32000732421875,155.7449951171875,91.9264678955078,371.0899963378906,86.43000030517578,63.23526382446289,72.75337219238281,98.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04,41.18610382080078,258.1600036621094,23.3700008392334,136.0800018310547,256.3099975585937,1153.4200439453125,1147.800048828125,1696.1700439453125,76.33087158203125,179.2779083251953,104.40491485595705,180.1300048828125,43.06071853637695,37.98750686645508,181.09518432617188,104.70999908447266,157.7899932861328,146.60577392578125,160.9199981689453,327.260009765625,1707.8199462890625,253.1628875732422,58.540000915527344,92.0764617919922,54.35506439208984,346.1000061035156,121.1500015258789,202.0378875732422,48.08372116088867,69.89164733886719,37.15348434448242,58.08000183105469,209.1416015625,70.92459869384766,141.5,55.560001373291016,95.2699966430664,36.19621658325195,97.04020690917967,45.14900207519531,167.3699951171875,29.555309295654297,85.55000305175781,,,60.56608963012695,213.41000366210935,307.70001220703125,85.41000366210938,51.36394500732422,245.35484313964844,549.9299926757812,28.88999938964844,24.9504337310791,112.36510467529295,29.84695053100586,171.2147979736328,147.77999877929688,122.09540557861328,19.7950439453125,60.234153747558594,52.6611442565918,463.7999877929688,86.0518798828125,41.060001373291016,109.67955780029295,21.1200008392334,45.014137268066406,65.0199966430664,41.902931213378906,351.0400085449219,156.07350158691406,91.17546081542967,370.4800109863281,79.55999755859375,62.96466064453125,71.87954711914062,96.56999969482422,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-05,41.27480316162109,257.3800048828125,23.5,134.77000427246094,239.22000122070312,1169.18994140625,1162.030029296875,1692.4300537109375,75.96524810791016,178.3710174560547,103.99176025390624,178.75,42.98235702514648,37.84169769287109,179.99295043945312,104.43000030517578,154.7100067138672,146.03182983398438,167.74000549316406,326.8699951171875,1745.9300537109375,255.1153259277344,58.869998931884766,91.66617584228516,54.70846176147461,343.75,120.56999969482422,200.8447723388672,48.21529769897461,69.53128814697266,37.14389419555664,58.11000061035156,210.4917449951172,70.56427764892578,146.97000122070312,55.7400016784668,95.47000122070312,36.06989669799805,95.47423553466795,45.12104415893555,171.25999450683594,29.234516143798828,85.61000061035156,,,59.58518981933594,210.8000030517578,303.79998779296875,85.04000091552734,51.11636352539063,243.4727783203125,546.6099853515625,29.350000381469727,24.90254211425781,110.9498291015625,29.67629814147949,167.14077758789062,148.89999389648438,123.35635375976562,19.70658493041992,60.86236572265625,52.03330993652344,467.7699890136719,84.7888412475586,39.9900016784668,109.1324234008789,21.3700008392334,44.95665740966797,62.619998931884766,43.81856918334961,354.29998779296875,155.81468200683594,90.9999008178711,374.7999877929688,80.11000061035156,63.25391387939453,72.35873413085938,96.52999877929688,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-06,41.94497680664063,256.3999938964844,22.40999984741211,131.1199951171875,231.4499969482422,1164.93994140625,1157.8599853515625,1668.949951171875,76.18087768554688,173.0148162841797,102.60813903808594,178.67999267578125,42.73504257202149,37.00573348999024,176.70582580566406,103.5,153.50999450683594,145.90748596191406,170.24000549316406,317.9700012207031,1751.6199951171875,249.90267944335935,58.5099983215332,91.05078125,54.42378234863281,340.5599975585937,118.9800033569336,198.7421417236328,48.56305313110352,69.59944915771484,37.038368225097656,57.7400016784668,209.92678833007807,70.16500854492188,143.41000366210938,55.220001220703125,100.3499984741211,35.76866912841797,94.52667236328124,45.130367279052734,172.50999450683594,29.26282501220703,85.37000274658203,,,58.224876403808594,207.80999755859372,298.6600036621094,83.37000274658203,50.42122650146485,243.29541015625,536.510009765625,29.030000686645508,25.391014099121094,110.23738861083984,29.514625549316406,162.951171875,149.08999633789062,123.25784301757812,19.26429557800293,60.177040100097656,51.00596618652344,461.5299987792969,84.02130126953125,37.93000030517578,109.18128204345705,20.649999618530277,44.99497604370117,61.7400016784668,44.35824203491211,359.6099853515625,151.36480712890625,89.61489868164062,372.3599853515625,79.9800033569336,62.7593879699707,72.18020629882812,96.45999908447266,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-07,40.82144546508789,255.4600067138672,22.07999992370605,128.1699981689453,230.75,1150.8499755859375,1143.300048828125,1625.949951171875,76.35899353027344,171.41836547851562,101.54161071777344,178.7899932861328,42.24039840698242,36.51972198486328,173.1553192138672,104.20999908447266,152.77000427246094,144.6382293701172,165.72000122070312,315.2900085449219,1725.010009765625,244.52427673339844,58.77000045776367,89.60506439208984,54.38451766967773,340.0299987792969,118.45999908447266,198.06735229492188,48.205902099609375,70.4468002319336,36.81773376464844,58.27000045776367,207.5903167724609,70.13577270507812,143.07000732421875,55.5,103.16000366210938,35.185638427734375,99.10488891601562,45.24219131469727,169.1300048828125,29.02223014831543,85.01000213623047,,,57.86397552490234,203.88999938964844,292.0599975585937,82.44999694824219,50.08794403076172,241.83709716796875,533.1599731445312,27.84000015258789,25.41975212097168,110.362548828125,28.996341705322266,160.99603271484375,147.6999969482422,120.4010009765625,18.84165954589844,59.66305160522461,49.81690216064453,451.1499938964844,82.04901885986328,37.83000183105469,107.8525390625,20.59000015258789,44.84170150756836,61.59000015258789,43.04077911376953,352.6000061035156,148.58737182617188,91.76066589355467,369.4100036621094,81.20999908447266,62.62874221801758,71.59764862060547,96.20999908447266,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-08,41.422630310058594,254.7400054931641,22.01000022888184,128.67999267578125,230.83999633789065,1149.969970703125,1142.3199462890625,1620.800048828125,76.82774353027344,170.86097717285156,101.28219604492188,177.42999267578125,42.340797424316406,36.684967041015625,174.44284057617188,104.25,152.3699951171875,143.5035858154297,163.64999389648438,307.92999267578125,1715.8199462890625,243.30859375,59.15999984741211,90.161865234375,54.43360137939453,337.5400085449219,118.94000244140624,196.88401794433597,47.99913024902344,69.29753875732422,36.63546371459961,58.2400016784668,218.1522521972656,69.892333984375,143.24000549316406,55.9900016784668,102.4000015258789,34.874691009521484,98.10746002197266,45.45651626586914,169.60000610351562,28.979772567749023,84.87999725341797,,,58.511749267578125,201.7400054931641,294.5299987792969,82.12000274658203,49.97367477416992,242.28050231933597,533.760009765625,27.049999237060547,25.285659790039062,109.7078628540039,29.18728828430176,162.6044464111328,142.50999450683594,118.90362548828124,18.36005401611328,59.337520599365234,49.41737747192383,449.5899963378906,82.6319580078125,38.650001525878906,107.96978759765624,20.93000030517578,44.62137222290039,60.61000061035156,43.449249267578125,349.6000061035156,149.96116638183594,90.88284301757812,364.1000061035156,78.43000030517578,62.8060302734375,71.72918701171875,95.69000244140624,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11,42.29977035522461,260.9599914550781,22.959999084472656,132.0399932861328,243.3600006103516,1179.260009765625,1175.760009765625,1670.6199951171875,77.43711853027344,173.95004272460938,103.46329498291016,178.72999572753906,43.807579040527344,37.43343353271485,176.6375274658203,109.51000213623048,154.0399932861328,145.28245544433594,166.9600067138672,311.4599914550781,1709.9000244140625,247.79364013671875,59.959999084472656,92.51602935791016,55.2287483215332,341.0799865722656,120.02999877929688,199.8179168701172,48.79801940917969,70.46627807617188,37.5755729675293,58.91999816894531,219.9429168701172,71.04146575927734,144.08999633789062,57.150001525878906,103.83999633789062,35.22451400756836,98.78571319580078,45.736083984375,172.07000732421875,29.116579055786133,86.02999877929688,,,59.53891372680664,204.72000122070312,300.17999267578125,84.16999816894531,50.8021240234375,246.872314453125,542.9500122070312,27.6200008392334,25.74539566040039,112.5769271850586,29.25093460083008,165.6671905517578,145.2899932861328,118.46031951904295,19.048059463500977,59.38035583496094,50.74912643432617,481.1099853515625,84.33221435546875,39.02999877929688,110.23645782470705,20.43000030517578,45.1386604309082,61.18999862670898,44.6727409362793,358.8599853515625,160.4138641357422,91.95571899414062,366.3399963378906,80.93000030517578,63.58983612060547,72.83792114257812,97.4499969482422,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-12,42.01396560668945,263.510009765625,23.489999771118164,134.3000030517578,250.83999633789065,1197.25,1193.199951171875,1673.0999755859375,77.91524505615234,173.98779296875,103.68428802490234,180.9600067138672,44.29977416992188,37.62784957885742,178.02261352539062,110.94000244140624,154.80999755859375,146.1478729248047,166.99000549316406,312.7200012207031,1736.0,248.3186187744141,60.619998931884766,93.7663803100586,55.84720230102539,342.510009765625,121.1999969482422,199.59298706054688,49.014190673828125,69.91111755371094,37.882545471191406,59.15999984741211,223.07415771484372,70.75904846191406,143.7899932861328,57.27000045776367,102.4499969482422,35.25365447998047,98.3368682861328,46.09019088745117,171.9199981689453,29.3288688659668,86.08000183105469,36.924293518066406,,59.99235916137695,205.97000122070312,305.2699890136719,84.9000015258789,51.01161575317383,246.63580322265625,550.1300048828125,28.11000061035156,26.080623626708984,112.32659912109376,29.087268829345703,165.71534729003906,145.7899932861328,118.89376831054688,19.451040267944336,59.82010269165039,50.54936599731445,483.4800109863281,83.84642028808594,39.25,111.00829315185548,19.26000022888184,44.97581481933594,60.22999954223633,44.63054656982422,356.2699890136719,161.7876434326172,91.67288208007812,365.510009765625,80.62999725341797,63.67379760742188,73.04464721679688,97.5,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-13,43.06850051879883,264.3800048828125,23.3799991607666,135.7100067138672,252.1300048828125,1199.06005859375,1193.3199462890625,1690.81005859375,77.98086547851562,176.9823760986328,103.84762573242188,180.80999755859372,44.49566650390625,37.52092361450195,178.04214477539062,108.58000183105467,153.3800048828125,146.96519470214844,168.1699981689453,320.5599975585937,1760.7099609375,249.77374267578125,60.65999984741211,94.72368621826172,56.50492477416992,348.1300048828125,122.04000091552734,200.9914703369141,49.427734375,69.35595703125,37.949703216552734,59.66999816894531,226.34901428222656,72.03477478027344,147.4600067138672,57.65999984741211,102.55999755859376,35.42856979370117,99.87290954589844,46.24860763549805,173.3699951171875,29.569459915161133,86.08000183105469,38.624755859375,38.08110046386719,60.84370422363281,209.88999938964844,308.2699890136719,85.05999755859375,51.77341079711914,249.93675231933597,557.1599731445312,28.1299991607666,26.18598175048828,112.52877807617188,29.369140625,164.12619018554688,145.41000366210938,118.4012222290039,19.352754592895508,58.99771499633789,50.35911560058594,507.9299926757813,82.64167022705078,38.83000183105469,111.86807250976562,19.96999931335449,45.29193878173828,59.77000045776367,46.18963623046875,361.2099914550781,167.8601531982422,91.0974349975586,367.3299865722656,80.47000122070312,64.14035034179688,73.54264068603516,99.30999755859376,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-14,42.693992614746094,267.69000244140625,22.81999969482422,134.8800048828125,247.58999633789065,1192.530029296875,1185.550048828125,1686.219970703125,77.79336547851562,177.36968994140625,104.01097106933594,180.6199951171875,44.99030303955078,37.84169769287109,178.78343200683594,110.4800033569336,153.14999389648438,147.6094207763672,167.74000549316406,321.5199890136719,1743.8800048828125,247.0016632080078,61.15999984741211,94.38178253173828,56.09261703491211,352.7099914550781,123.8000030517578,200.37535095214844,49.5687141418457,69.08324432373047,38.24708557128906,59.20000076293945,223.91677856445312,71.09014892578125,146.85000610351562,58.84999847412109,100.6500015258789,35.32168197631836,98.57625579833984,46.239288330078125,170.1699981689453,29.33830070495605,85.5,39.49927520751953,38.81940841674805,60.53536987304688,210.8699951171875,309.20001220703125,84.30999755859375,50.88782501220703,253.01109313964844,558.72998046875,27.88999938964844,26.2147159576416,112.82723999023438,28.978158950805664,170.0205078125,144.17999267578125,117.8396987915039,19.077545166015625,59.30611038208008,50.30204391479492,493.7900085449219,81.61181640625,38.40999984741211,111.95600128173828,20.81999969482422,45.35898971557617,59.66999816894531,45.750484466552734,358.82000732421875,164.81393432617188,90.5609893798828,368.1600036621094,82.87999725341797,63.869747161865234,74.21914672851562,99.02999877929688,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15,43.98506164550781,257.0899963378906,23.290000915527344,136.08999633789062,252.3300018310547,1190.300048828125,1184.4599609375,1712.3599853515625,78.57148742675781,180.65711975097656,105.1063232421875,180.3800048828125,45.5755500793457,39.26087951660156,188.0693817138672,110.2699966430664,153.27999877929688,149.3402557373047,170.47999572753906,329.8699951171875,1752.1700439453125,267.345703125,60.9900016784668,95.55398559570312,56.84850692749024,355.9200134277344,125.63999938964844,201.02081298828125,50.00106048583984,70.25201416015625,38.82265853881836,59.02999877929688,223.68698120117188,70.90512084960938,151.0,56.470001220703125,99.86000061035156,35.273094177246094,98.7258758544922,46.5933952331543,165.97999572753906,29.380760192871094,86.23999786376953,40.51955032348633,39.849151611328125,61.32021331787109,216.2100067138672,309.8399963378906,84.80000305175781,51.73532485961914,254.3511962890625,558.2100219726562,27.93000030517578,26.511629104614254,115.16677856445312,29.17819595336914,175.66444396972656,141.7899932861328,120.49951171875,19.7950439453125,59.980010986328125,51.500614166259766,488.7300109863281,83.65210723876953,39.540000915527344,113.24565887451172,21.81999969482422,45.790077209472656,60.27000045776367,46.475372314453125,361.4599914550781,169.04478454589844,91.32379150390624,370.0199890136719,79.20999908447266,63.12328338623047,74.44465637207031,100.7300033569336,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-18,44.32015228271485,257.760009765625,23.25,133.50999450683594,253.72999572753903,1188.550048828125,1184.260009765625,1742.1500244140625,78.26211547851562,180.72325134277344,104.875732421875,180.8999938964844,46.04081726074219,38.88178253173828,185.9527130126953,111.22000122070312,153.85000610351562,148.74411010742188,171.1699981689453,325.6499938964844,1756.3299560546875,270.61505126953125,61.060001373291016,94.78229522705078,56.6129035949707,357.3500061035156,126.75,202.96694946289065,50.29241180419922,70.00851440429688,38.2950439453125,59.09000015258789,226.55010986328125,71.93739318847656,146.14999389648438,57.75,101.02999877929688,35.24394226074219,99.40412902832033,46.28588104248047,160.47000122070312,29.7959041595459,85.08999633789062,40.51955032348633,39.69371795654297,60.75026321411133,215.7400054931641,305.7799987792969,85.62000274658203,51.51630783081055,253.9471893310547,559.489990234375,28.13999938964844,26.655296325683597,115.41709899902344,29.123640060424805,173.55517578125,144.3300018310547,123.1002197265625,19.608301162719727,61.1564826965332,51.32938766479492,484.9700012207031,82.90399932861328,39.61000061035156,114.86749267578124,22.18000030517578,46.01998519897461,60.59999847412109,46.69207000732422,363.4400024414063,168.1886749267578,90.23825073242188,375.7999877929688,82.87000274658203,63.83242416381836,74.52921295166016,100.2699966430664,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-19,45.74919509887695,260.4200134277344,26.0,132.94000244140625,259.2900085449219,1202.4599609375,1198.8499755859375,1761.8499755859375,77.39961242675781,180.89329528808597,105.64440155029295,181.1199951171875,45.67595291137695,39.2414436340332,186.11854553222656,112.41999816894533,155.10000610351562,148.68641662597656,170.72999572753906,323.760009765625,1764.030029296875,275.6527404785156,61.2400016784668,95.29024505615234,56.524559020996094,360.4500122070313,126.18000030517578,201.9694366455078,50.10444259643555,70.14486694335938,38.160743713378906,58.869998931884766,226.99058532714844,71.04146575927734,146.94000244140625,56.65999984741211,101.30999755859376,35.82696533203125,97.2596435546875,45.736083984375,161.57000732421875,29.54587745666504,84.5999984741211,39.198055267333984,38.42110824584961,61.18940353393555,218.3000030517578,310.70001220703125,85.66999816894531,51.58296585083008,252.3114776611328,562.719970703125,28.309999465942383,26.3392276763916,115.68668365478516,29.21456718444824,173.7974395751953,144.99000549316406,123.8784637451172,19.88349914550781,62.170188903808594,51.605255126953125,482.3599853515625,83.65210723876953,40.369998931884766,114.94567108154295,20.350000381469727,46.211570739746094,57.91999816894531,46.84740829467773,358.7799987792969,174.91818237304688,90.77613830566406,374.2099914550781,81.19000244140625,63.54317855834961,74.33189392089844,101.54000091552734,,,,,,,,,,,,,,,,,,,,,,,,
